date,pub_name,source,clicks,revenue
2019-10-01,1,1,27,9.54
2019-10-01,2,2,173,146.47
2019-10-01,3,2,224,79.15
2019-10-01,4,2,373,251.15
2019-10-02,1,2,83,59.76
2019-10-02,2,2,296,98.67
2019-10-02,3,1,171,171.00
2019-10-02,4,1,399,329.84
2019-10-03,1,2,479,459.84
2019-10-03,2,1,110,39.60
2019-10-03,3,2,424,308.11
2019-10-03,4,1,250,170.00
2019-10-04,1,1,212,193.63
2019-10-04,2,1,454,57.51
2019-10-04,3,1,467,401.62
2019-10-04,4,2,326,223.85
2019-10-05,1,2,363,166.98
2019-10-05,2,2,497,430.73
2019-10-05,3,1,259,51.80
2019-10-05,4,1,70,67.67
2019-10-06,1,1,427,173.65
2019-10-06,2,1,167,55.67
2019-10-06,3,1,392,143.73
2019-10-06,4,1,115,108.87
2019-10-07,1,1,71,4.26
2019-10-07,2,1,332,115.09
2019-10-07,3,2,500,276.67
2019-10-07,4,2,458,290.07
2019-10-08,1,2,187,122.17
2019-10-08,2,1,125,111.67
2019-10-08,3,1,471,175.84
2019-10-08,4,1,70,2.80
2019-10-09,1,2,254,152.40
2019-10-09,2,1,291,265.78
2019-10-09,3,2,68,9.97
2019-10-09,4,2,488,344.85
2019-10-10,1,2,210,57.40
2019-10-10,2,2,464,9.28
2019-10-10,3,1,425,334.33
2019-10-10,4,2,188,72.69
2019-10-11,1,2,155,91.97
2019-10-11,2,2,461,129.08
2019-10-11,3,1,276,141.68
2019-10-11,4,2,264,110.88
2019-10-12,1,2,438,306.60
2019-10-12,2,2,270,196.20
2019-10-12,3,1,260,202.80
2019-10-12,4,2,285,117.80
2019-10-13,1,1,204,129.20
2019-10-13,2,1,275,198.00
2019-10-13,3,2,304,229.01
2019-10-13,4,2,421,64.55
2019-10-14,1,1,246,214.84
2019-10-14,2,1,198,126.72
2019-10-14,3,2,433,366.61
2019-10-14,4,2,83,70.27
2019-10-15,1,2,491,3.27
2019-10-15,2,2,176,109.12
2019-10-15,3,1,459,336.60
2019-10-15,4,2,297,215.82
2019-10-16,1,2,274,224.68
2019-10-16,2,1,324,164.16
2019-10-16,3,2,329,309.26
2019-10-16,4,2,458,143.51
2019-10-17,1,2,425,206.83
2019-10-17,2,1,370,357.67
2019-10-17,3,1,400,189.33
2019-10-17,4,1,480,112.00
2019-10-18,1,2,168,98.56
2019-10-18,2,2,498,179.28
2019-10-18,3,2,459,324.36
2019-10-18,4,1,265,219.07
2019-10-19,1,2,403,2.69
2019-10-19,2,1,249,4.98
2019-10-19,3,2,140,41.07
2019-10-19,4,1,142,60.59
2019-10-20,1,1,402,107.20
2019-10-20,2,2,179,133.65
2019-10-20,3,2,50,22.00
2019-10-20,4,1,447,116.22
2019-10-21,1,2,406,254.43
2019-10-21,2,2,25,15.50
2019-10-21,3,1,444,411.44
2019-10-21,4,2,408,228.48
2019-10-22,1,2,272,143.25
2019-10-22,2,2,202,123.89
2019-10-22,3,1,327,167.86
2019-10-22,4,2,316,25.28
2019-10-23,1,2,25,8.33
2019-10-23,2,1,217,212.66
2019-10-23,3,2,362,190.65
2019-10-23,4,1,217,203.98
2019-10-24,1,2,194,187.53
2019-10-24,2,1,302,201.33
2019-10-24,3,2,208,90.13
2019-10-24,4,1,198,168.96
2019-10-25,1,1,74,5.43
2019-10-25,2,2,130,97.07
2019-10-25,3,1,413,85.35
2019-10-25,4,2,263,236.70
2019-10-26,1,2,233,37.28
2019-10-26,2,1,45,25.80
2019-10-26,3,2,238,206.27
2019-10-26,4,2,328,312.69
2019-10-27,1,1,185,183.77
2019-10-27,2,1,180,103.20
2019-10-27,3,1,494,477.53
2019-10-27,4,1,456,346.56
2019-10-28,1,2,310,183.93
2019-10-28,2,1,306,65.28
2019-10-28,3,2,419,223.47
2019-10-28,4,2,388,325.92
2019-10-29,1,1,189,170.10
2019-10-29,2,1,495,356.40
2019-10-29,3,2,218,39.24
2019-10-29,4,2,385,385.00
2019-10-30,1,2,38,15.96
2019-10-30,2,2,107,77.04
2019-10-30,3,2,199,102.15
2019-10-30,4,2,396,227.04
2019-10-31,1,1,363,317.02
2019-10-31,2,2,398,376.77
2019-10-31,3,2,70,4.20
2019-10-31,4,1,498,139.44
